,0,1,2,3,4,5,6,7
0,11.286360383794356,30.514193950086632,90.85129395234863,12.529404121318711,14.491505881258238,33.403919549954466,9.30024292715068,16.135111009402582
1,41.50853016047553,31.80944099154046,101.02715549723975,16.055182466584377,41.50957745143122,44.54147299297847,33.38982131951125,20.26877172436583
2,37.1822471661055,67.58218251402478,108.17764903020175,6.009611497409326,40.422120308626624,29.139800962463855,23.858121657755568,32.143860572869045
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.8623379846815,-1.751746312725633,31.436956673932794,0.0,0.0,5.147977557585736,0.0,0.0
7,64.38901008559027,0.0,0.0,2.5396279559483586,6.716748865984542,8.031698674462923,-0.8572453858850001,0.0
8,0.0,-0.45,74.49637401960976,0.0,0.22806068235000004,7.064733247479061,1.857520385782344,6.84972690396327
9,36.151090476113424,2.673265167373384,0.0,0.0,0.0,0.0,0.0,0.0
10,1.4500000000000002,0.0,11.519705754271449,49.57226354268507,4.89448693044842,9.790792446689142,0.9582390588079396,4.853318021102156
11,0.0,86.09354596350512,0.0,5.0171193163425825,0.5108250402236101,3.468519337459091,-0.8185000000000001,10.775993015651267
12,24.471229084174766,8.204117185311166,80.27681704911468,-3.3009793733082633,17.092146846032527,0.7214422364184379,12.439864878004109,10.714098242088625
13,23.760260547997653,42.670286822350285,97.06160607708996,19.19204435382804,27.09197660413327,21.077028791511857,25.370036512235142,23.66122437122395
14,35.74264176182748,23.97984260180928,113.62849771317539,18.988384351113336,15.979074108287321,37.00106761787664,23.221239974481684,5.260716951565051
15,19.363041179424567,0.0,0.0,0.0,0.19930627867661332,0.0,0.0,0.0
16,84.6181911712861,2.7483274395957267,0.9231122867729944,0.0,7.257854191512344,0.7965702596137068,-0.6030270132726568,6.30045037230325
17,1.7510778823500002,4.75957317950626,0.0,2.3569379571992486,1.9423205016223848,63.28112711372909,-0.127064120885,1.0815618630892077
18,51.34493459971635,19.419496310764902,85.0493421380067,5.054404604401933,4.2353428703494345,26.458575528122697,28.55178118068561,4.75181603560204
19,47.763952255744776,64.77236537330725,98.47969293895974,50.748139478575574,35.2544563421486,56.38771632072255,61.54402275002657,34.07259682940946
20,66.65261381473918,72.97748895798178,114.52078683209074,51.396580381762824,78.67549227460295,59.671292383025666,62.900276708894886,34.303347777079104
21,93.08483358379942,33.44647189076879,37.22327313423514,29.09739620076959,29.858532574588526,33.057696690949406,29.035057889229503,25.30735783273765
22,112.44050356784058,97.16990433985279,87.73325220509375,81.78355704297421,75.41696730578752,78.72149839438399,65.04894139585015,46.724162063913404
23,124.00653572346968,113.62709346101313,110.33616083135102,105.89198803547853,90.23028473134119,88.65377219785309,81.90653118576145,69.78759289698436
