,0,1,2,3,4,5,6,7
0,0.13765628415616418,0.09240742256499247,0.2396916428232218,0.09918613613990591,0.1304904624147678,0.09811003514129027,0.0881776276152718,0.1142803891443857
1,0.09200992174995111,0.12034087066476908,0.2478425028820302,0.10577978644845314,0.12826759889565786,0.11056316216435917,0.09117616145877284,0.10401999573600669
2,0.1386037302694204,0.1209643436247198,0.24387126544034515,0.08971522484796667,0.10208433504202151,0.11127177057480486,0.0907729701093569,0.10271636009136467
3,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
4,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
6,0.10075368885253819,0.10298734229174661,0.26972452527294344,0.11213655483992475,0.10298734229174661,0.10298734229174661,0.10919709653171077,0.09922610762764301
7,0.10014235826838994,0.10860311457250603,0.27221515273999974,0.10024083701239311,0.11145755484701673,0.1041866466441567,0.10173690387497497,0.10141743204056283
8,0.10060092818241179,0.10780273812107204,0.09853772360124456,0.10614746593704777,0.2678533034829831,0.10150866562009336,0.10817757108360379,0.10937160397154368
9,0.11013546028061948,0.26358444445346063,0.12649018329914904,0.10070565345993669,0.10070565345993669,0.09696729812702418,0.10070565345993669,0.10070565345993669
10,0.10029120557548442,0.10029120557548442,0.2726197616700898,0.11261263136594227,0.11135470697903659,0.10224807768299361,0.10029120557548442,0.10029120557548442
11,0.26358186788577626,0.10748515054190239,0.09696635026074431,0.10907429225651703,0.10322797139410529,0.10843834849076751,0.09696635026074431,0.11425966890944292
12,0.11280467985274649,0.13046304769369246,0.2178361035360058,0.11638462374136552,0.10841963980887699,0.12790786173792268,0.10604661959359972,0.08013742403579026
13,0.1203886386754967,0.09578086057487678,0.21583170012013264,0.09159451605050263,0.1491131858865534,0.1374243749760864,0.07940004522727671,0.11046667848907467
14,0.1187318420064279,0.10724635465614149,0.25266653507455805,0.09295082372595302,0.11919372955332695,0.10146931627146412,0.10280751847072084,0.10493388024140766
15,0.2732332490386792,0.1015909878305849,0.10365747593876402,0.11680048753596574,0.1015909878305849,0.10051689496580683,0.1015909878305849,0.10101892902902948
16,0.1190506303645459,0.10021577195571374,0.10252473567097702,0.2671800731218013,0.1044329782309551,0.10106290843296441,0.09829005599219337,0.1072428462308491
17,0.11423824324914698,0.2666342206273118,0.10040313512990572,0.10086732663423993,0.10378547599171192,0.09808924808155851,0.1059574255658714,0.11002492472025387
18,0.0953379898030325,0.11427241243224322,0.2374418383805453,0.09856509088890394,0.10467119247805781,0.14663572790788823,0.11572577729517403,0.08734997081415495
19,0.14707693605115285,0.10960226305418107,0.095806018432595,0.09384932411589308,0.23898915291505424,0.12342989192172786,0.10332721748896943,0.08791919602042653
20,0.11133461609989954,0.10435073398323509,0.14202652713855846,0.10260887071107416,0.11402402390043127,0.08571403502348733,0.10694628929506629,0.23299490384824775
21,0.2531585905128977,0.1184340617377008,0.10704181590264204,0.0931318408056348,0.12888783563831424,0.10737361332293961,0.0965944664384552,0.09537777564141567
22,0.16791922746660629,0.1754619020608471,0.10883793443712776,0.19505091889525392,0.09749716282502989,0.10526538176581408,0.07175522304316233,0.07821224950615861
23,0.16221392336249763,0.14111419170103157,0.11408745199576066,0.2101361347734745,0.10273019086391745,0.11259429573224981,0.07730476383039271,0.07981904774067557
