,0,1,2,3,4,5,6,7
0,115.346506223204,131.74380624366316,556.4176247861196,93.51399254058603,25.058203338546278,194.91914417068665,76.69676436796107,134.85649671988295
1,258.60684953221676,171.3262937637709,785.6310438077103,118.68336551723252,210.8454852706501,162.4551201735049,34.43900746210048,154.72740083454437
2,101.62363623928505,769.107516595324,230.77269954515992,202.12264413869536,70.37685862870201,160.75473282393745,241.4626890329979,127.77976069673915
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-4.68926710219576,-6.233104924697962,146.5948558711895,0.0,-1.8227174222685738,50.403298234047426,0.0,-5.41
7,0.0,0.0,604.4623509965369,0.0,33.754698110121005,0.0,61.33530362055908,23.854044343890187
8,0.0,0.0,481.79576569322774,146.79781433992807,0.0,0.0,0.0,0.0
9,85.2721308220715,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
10,59.890475855605246,495.9878490382959,5.702542850336307,34.78030060880825,0.0,0.0,0.0,56.228817138471165
11,703.1453592738944,107.0772958575638,0.0,0.0,18.226757265306897,0.0,4.409155870316091,0.0
12,76.97795223176152,97.3432423518972,494.61895336227286,38.554518830543515,117.36978079190956,90.65424189833936,124.92846389979337,55.795324096978064
13,192.6035631338108,60.05292253811646,737.9793941409359,101.43949934028609,114.05063513903013,136.55511174098552,6.454759550887788,63.08274983996797
14,294.4367203281848,244.80187896183105,895.5953346243092,271.9980194074768,161.9649134760907,213.7759855204543,152.78994461237943,178.03210582218156
15,109.3680285217128,0.0,0.0,0.0,0.0,0.0,34.28814168963511,-5.5
16,180.19794378298417,0.0,0.0,0.0,0.0,47.26905922569307,0.0,67.07520224223616
17,102.97848961082957,0.0,613.1200869142826,48.153333581980746,64.63089776581394,0.0,0.0,0.0
18,37.4185188874404,-17.496194689996045,470.56041622742896,105.36112856496283,69.37409340783313,21.523658621223504,45.66564777099582,133.95017209804195
19,345.60911900227217,365.6973921197254,664.2516942478459,197.79580741532976,262.0718014407102,211.94725808429993,251.0929913249345,315.98828312546163
20,430.08957138274315,282.64756778719857,407.4399033203928,277.3219957902195,285.66906248558803,777.1121276553097,104.24444372097068,213.9608182233431
21,238.34690068581455,192.14443868896092,102.8820518822564,468.09184051975865,216.868860868202,68.29966419285995,5.35674188694267,67.79539012859331
22,596.961488697622,839.9195476172162,566.5831917807166,407.1372196340437,300.4757066801796,325.0687060205189,411.2437063872379,321.6330789069747
23,1020.9349925122394,835.9194883562711,829.3131946844964,658.0509616113721,631.5201382576964,616.2842494721681,513.7765381030285,621.2367314992194
