name,d,v,t,f,label
1902F2001_007,4.112406921144982,4.424369199651436,3.9758420603016784,3.883314714240608,4.4
1902F2001_019,4.102259053040892,4.511471620941558,3.9758420603016784,4.004556263467769,4.0
1902F2001_056,4.025649106474162,4.574457860635908,3.9758420603016784,3.902725181078604,3.8
1902F2001_062,4.080363606180085,4.566897073971617,3.9758420603016784,3.7997819938600768,3.8
1902F2001_070,4.025649106474162,4.393806636944923,3.9758420603016784,4.014020357012844,3.8
1902F2001_082,4.080363606180085,4.4705549919648995,3.9758420603016784,3.8943604964790164,3.8
1902F2001_106,4.080363606180085,4.7064522493249825,3.9758420603016784,3.7838804665105115,4.0
1902F2002_020,4.115801311391941,4.3281709005236735,3.9758420603016784,4.106589388823507,4.0
1902F2002_024,4.081900870103439,4.205257921296733,3.9758420603016784,4.074165379946687,4.0
1902F2002_040,4.023318372674273,4.605261602900446,3.9758420603016784,4.030420947452929,4.0
1902F2002_041,3.9969195629751795,4.268396295770454,3.9758420603016784,4.008092683500999,4.0
1902F2002_049,4.023318372674273,4.649097804177736,3.9758420603016784,4.169891293007009,4.0
1902F2002_061,4.081900870103439,4.281613698754214,3.9758420603016784,4.0061791089002385,4.0
1902F2002_072,4.081900870103439,4.265919006968271,3.9758420603016784,4.055756192407056,4.2
1902F2002_074,4.081900870103439,4.301200983053205,3.9758420603016784,4.111246282513508,4.0
1902F2002_080,4.101835221780303,4.470588333286621,3.9758420603016784,4.082094176419152,4.0
1902F2002_102,4.023318372674273,4.863151685294209,3.9758420603016784,3.9718347988498364,4.0
1902F3001_014,4.101197084264182,4.382815217407466,3.9758420603016766,4.048998820558858,4.0
1902F3001_034,4.182370491061818,4.651952501670828,3.9758420603016766,4.077928955980732,4.0
1902F3001_035,4.101197084264182,4.649879537048288,3.9758420603016766,3.872975460558138,3.8
1902F3001_047,4.101197084264182,3.935284163288238,3.9758420603016766,3.809638582666635,4.0
1902F3001_062,4.256179064287748,4.406827007368614,3.9758420603016766,3.966181939990866,4.0
1902F3002_020,4.608125903384541,4.655018990386909,4.383727845089768,3.9613912482426583,4.6
1902F3002_021,4.0189366693859885,4.499537341342576,4.077057809237352,4.212707217103127,4.0
1902F3002_054,4.061472347805866,4.212935296430782,4.077057809237352,3.965339685494321,4.0
1902F3002_055,4.102138901834782,4.504404912734492,4.077057809237352,3.9838589962220463,4.0
1902F4004_012,4.043570905843542,4.111219673267421,4.080397327202703,4.033520426793024,4.2
1902F4004_018,4.019273921861173,4.121883530677305,4.080397327202703,4.086747718761102,4.2
1902F4004_019,4.09949429255516,4.054282016466044,4.080397327202703,4.1779118316055985,4.0
1902F4004_030,3.974949271174467,3.927650314194243,4.080397327202703,3.9651554766645187,4.0
1902F4004_031,4.030707531204265,3.928605916334031,4.080397327202703,4.1071731735919,4.0
1902F4004_040,3.9425147716550195,3.9813540359174193,4.080397327202703,3.8176006750904343,4.2
1902F4004_046,4.5226044829613725,4.688833147613147,4.6059177678783865,4.133450627475151,4.2
1902F4004_047,4.099762772805247,3.9954653219544753,4.080397327202703,4.058682513589005,4.0
1902F4004_059,4.0263469619005665,4.026219244438087,4.080397327202703,4.123568580229572,3.6
1902F4004_060,4.100291564751575,4.213190361590384,4.080397327202703,4.026868943155199,4.2
1902F4004_069,4.017780429663318,4.313994911966377,4.080397327202703,4.001420823031801,4.2
1902F4004_074,4.669171147353797,4.988553032390115,4.754211184076001,4.201977058085937,4.8
1902F4005_015,3.929679100481642,3.986143156847283,3.782072296602666,3.95121628101212,4.6
1902F4005_017,4.900351410569723,5.067180906608204,4.959578018676308,4.115470050100746,5.0
1902F4005_018,3.9379358815770944,3.924444497386073,3.782072296602666,3.982636411849552,3.8
1902F4005_020,3.9183389358520024,3.9490343492727216,3.782072296602666,3.967503166501301,3.6
1902F4005_021,3.9858446645626167,4.040042637268575,3.782072296602666,4.021335508928921,4.0
1902F4005_052,3.9858446645626167,4.030996191075003,3.782072296602666,3.9347721755117324,4.0
1902F4005_062,3.9379358815770944,4.008796852771416,3.782072296602666,3.9522415989244295,4.0
1902F4005_078,3.9858446645626167,3.9398935200899254,3.782072296602666,4.019694503798041,4.0
1902F4005_090,4.079155850830107,4.236274771584766,3.782072296602666,3.968291573894341,4.0
1902F4006_020,3.86776498556875,3.9226111175145766,3.959896073306466,4.0307270658487315,4.2
1902F4006_021,4.081858837650612,3.8597172501970998,3.959896073306466,4.030517145814622,4.0
1902F4006_029,4.889540453837206,5.044932919190306,4.673512113948542,4.082169131479645,5.0
1902F4006_033,3.854788927392734,3.951052643394654,3.959896073306466,4.080406706491278,3.8
1902F4006_058,3.9935653468809744,3.9180871847828422,3.959896073306466,3.979422277257926,4.0
1902F4006_059,3.9967640264209914,3.937105164369281,3.959896073306466,4.046381260849473,4.0
1902F4006_074,3.9967640264209914,3.9094731742510866,3.959896073306466,4.008749038414819,4.0
1902F4006_087,3.86776498556875,3.9472549918543027,3.959896073306466,3.952329964120517,3.8
1902F4006_092,3.9967019967592727,4.1151871913901195,3.959896073306466,4.080532678005027,4.0
1902F4006_116,3.86776498556875,3.9180641563641663,3.959896073306466,3.9267895784603466,3.8
1902F4007_017,3.9923654700016513,4.543483977104922,3.9758420603016766,3.898390476676644,4.0
1902F4007_028,4.077936740973388,4.555840824623559,3.9758420603016766,3.8593624863582248,4.0
1902F4007_031,4.111056912829619,4.598961484802385,3.9758420603016766,3.99836307966565,4.0
1902F4007_032,4.190575441447735,4.150805462470423,3.9758420603016766,3.9743791888787676,4.0
1902F4007_046,4.190637208964275,4.472258338029408,3.9758420603016766,4.010250014290996,3.8
1902F4008_014,4.075191587445983,4.4107632912753285,4.15174633492827,3.7634022172971324,4.0
1902F4008_021,4.016515722036659,3.984201824507619,4.15174633492827,3.854495851421854,4.0
1902F4008_032,4.016515722036659,4.018100696635628,4.15174633492827,3.905356974085946,4.0
1902F4008_037,4.088659392552866,4.478811075677633,4.15174633492827,3.9710995327119374,4.0
1902F4008_043,4.016515722036659,4.160548972442073,4.15174633492827,3.8192903024936746,4.0
1902F4008_052,4.239653932238058,4.534858784272224,4.15174633492827,4.055947128686856,4.0
1902F4008_060,4.7132660703226135,4.995281730044827,4.346162036221532,4.0116569513420135,3.6
1902F4008_068,4.239802221378224,4.366633974988897,4.15174633492827,3.9612337433763254,4.2
1902F4009_015,4.212653204554082,3.94640913779367,3.964145663067418,3.937454803438392,4.0
1902F4009_027,3.996141512596287,3.8831695770263126,3.964145663067418,4.013902377526719,4.6
1902F4009_038,3.94401773951476,3.927660541783194,3.964145663067418,4.019834742106652,4.0
1902F4009_069,3.996141512596287,3.874942565928333,3.964145663067418,3.904670439760609,3.4
1902F4009_072,3.94401773951476,3.910406231755549,3.964145663067418,3.973095919786423,4.2
1902F4009_077,4.014128128296949,3.8974246271057664,3.964145663067418,4.0002518768449615,3.8
1902F4009_078,3.9674600630483625,3.9670855886280814,3.964145663067418,3.875094651559781,3.8
1902F4009_084,4.9174405366118465,4.775918341516284,4.806054413405478,3.918933978709232,5.0
1902F4009_096,4.767212488491621,5.1186035838296435,4.556065979641028,3.970994499691013,4.4
1902F4009_107,3.9674600630483625,3.988532756398907,3.964145663067418,3.8593677314307784,4.0
1902F4010_012,4.114663866894352,4.111468722471807,3.893758382346532,3.924465228406367,4.4
1902F4010_021,4.098452041210884,4.166437352425226,3.893758382346532,4.05536283455851,4.0
1902F4010_037,3.978687719823555,3.863825337028161,3.893758382346532,4.09012696229309,4.0
1902F4010_038,4.433868758604206,4.4220863479796355,4.710986621395614,4.175660299912001,3.4
1902F4010_048,4.501006817413868,4.825513888029594,4.199321990357056,4.06773393767569,4.0
1902F4010_049,4.098168633496613,3.926996382797385,3.893758382346532,4.0647305136952925,4.0
1902F4010_056,3.978687719823555,3.9146361416107243,3.893758382346532,4.181467064264353,3.8
1902F4010_057,4.141074505284124,4.362106835881664,3.893758382346532,4.128721755246121,3.4
1902F4010_065,3.978687719823555,3.9074487817085717,3.893758382346532,4.152168063629071,3.8
1902F4010_067,4.711094475510645,4.924594398688715,4.537372147107073,4.097321745233146,4.2
1902F4010_069,4.304935489428436,4.281095819175747,4.05963042313366,4.085499765808301,4.0
1902F4010_070,4.102015695274676,4.063493639162595,3.893758382346532,4.132156515528823,4.0
1902F4010_079,3.978687719823555,4.01883663331993,3.893758382346532,4.100140061408168,3.8
1902F4010_095,4.293140107269798,4.375983005189191,4.05963042313366,3.9190170401509006,4.4
1902F4011_020,4.176746942829368,4.595782036795078,4.0150500517738426,4.129178918569256,3.8
1902F4011_021,4.103396063954085,4.468420008798444,4.0150500517738426,4.1742774196347945,4.0
1902F4011_038,4.077612029061187,4.731599704320581,3.749322907865067,4.137661753373217,3.8
1902F4011_050,4.110481261681865,4.276630172980168,4.0150500517738426,4.072581567711834,3.8
1902F4011_051,4.217241978253292,4.8471323499105745,4.0150500517738426,4.046649076466317,4.0
1902F4011_054,4.077612029061187,4.2837486161717875,4.0150500517738426,3.9467160549129923,3.6
1902F4011_064,4.110481261681865,4.046925216607713,4.0150500517738426,3.9203039594068825,4.0
1902F4011_066,3.9920653899092895,4.131057940740695,4.0150500517738426,3.9260687119012565,4.0
1902F6001_037,3.9811196031166003,3.8352361639950523,4.192743836353027,3.9647525001628585,4.0
1902F6001_042,4.9105501222599095,5.030371894925523,4.711167828101497,4.0065808543478205,5.0
1902F6001_085,3.845269611331183,4.00678874028639,4.192743836353027,4.039794870429711,4.0
1902F6001_086,3.8267445716565893,4.037382761203581,4.192743836353027,3.9584873421602023,4.0
1902F6002_016,4.023279347158306,4.6843407286530985,3.9758420603016766,4.081403054923173,4.4
1902F6002_017,3.9960624561005496,4.537068478721212,3.9758420603016766,3.919345902760865,4.0
1902F6002_049,4.023279347158306,4.247566253351748,3.9758420603016766,3.8379629145649545,4.0
1902F6002_050,3.9960624561005496,4.791781206924998,3.9758420603016766,4.003402105014665,4.0
1902F6002_075,4.277675177841044,4.277597206691592,3.9758420603016766,3.9332888280849723,4.0
1902F7001_022,4.214414242269829,4.670062777480562,3.975888700353031,4.036401689007226,3.8
1902F7001_035,4.088785313878489,4.077921384735835,3.975888700353031,3.7429920765796645,4.0
1902F7001_037,4.105360969840927,4.3415008538631135,3.975888700353031,3.9883296981091045,4.0
1902F7001_049,4.07783230830022,4.891403586041875,3.975888700353031,4.078531105139992,4.0
1902F7001_065,4.060072441480889,4.246929312414901,3.975888700353031,3.938994946986818,3.0
1902F7001_067,4.261452462588402,4.261803071470763,3.975888700353031,3.954241440457943,3.8
1902F7001_070,4.261182461477726,4.049162854970916,3.975888700353031,3.9640150162667585,3.6
1902F7001_074,4.261486207143469,4.043550455792982,3.975888700353031,4.032873089863154,3.2
1902F7001_075,4.201015656903721,4.744776714651539,3.975888700353031,4.13408559320008,4.0
1902F7002_013,4.075082965957809,4.3431590687948125,3.9758420603016766,4.10900493779863,4.0
1902F7002_016,4.075082965957809,4.542740068080177,3.9758420603016766,3.994287002928537,4.2
1902F7002_029,4.3105898022338724,3.8796367343140763,3.9758420603016766,4.085386683611185,4.0
1902F7002_039,4.3091979895517865,3.944160001915474,3.9758420603016766,4.1142724618274515,3.8
1902F7002_040,4.255587662165027,4.589761144431396,3.9758420603016766,3.9797696464777528,3.6
1902F7002_045,4.018287409892515,4.0151646290250325,3.9758420603016766,4.085788368334847,4.0
1902F7002_046,3.9746283565570826,4.22442987608786,3.9758420603016766,4.034874654468521,4.0
1902F7002_054,4.1637502461027776,4.790562498194189,3.9758420603016766,4.18477640617637,4.0
1902F7002_068,4.018287409892515,4.294091408938477,3.9758420603016766,3.9936651184637944,4.2
1902F7002_083,4.1075356166571835,4.203292819153931,3.9758420603016766,4.060572743843671,4.0
1902F7003_021,4.0010234122789265,4.004439581128334,4.009575268317946,3.80399494751002,4.0
1902F7003_024,4.5179419931210685,5.033475484201844,4.923947334261091,4.083975450041361,5.4
1902F7003_035,3.9118019123701777,3.8611309443225825,4.009575268317946,3.8696187663886468,3.6
1902F7003_036,4.062751245316544,3.9147882918850483,4.009575268317946,3.923134654709474,3.4
1902F7003_060,4.370581204691485,4.122453185627132,4.239565361059073,3.8959025364987463,4.6
1902M2001_014,4.244932228670182,4.326019767700221,3.975842060301675,4.003576355433534,3.8
1902M2001_021,4.24460513414372,4.570509460083473,3.975842060301675,4.1305654222370745,4.4
1902M2001_024,4.023663163439459,4.2695419725973185,3.975842060301675,3.9489417798011877,4.0
1902M2001_025,3.997885439733179,4.171242655323335,3.975842060301675,4.0959261922781085,4.0
1902M2001_037,4.082065203748548,4.352375604378032,3.975842060301675,3.991188852722173,3.2
1902M2001_038,4.023663163439459,4.101382301025691,3.975842060301675,3.9493977484732694,3.8
1902M2001_049,4.082065203748548,4.639208288047383,3.975842060301675,3.93169754091982,3.8
1902M2001_055,4.082065203748548,4.3378953978885395,3.975842060301675,3.9380769591565388,4.0
1902M2001_057,4.082065203748548,4.3363202125415325,3.975842060301675,4.06275736677956,3.4
1902M2001_060,4.1160625062094525,4.186643360948683,3.975842060301675,3.9935645195264446,4.0
1902M2001_072,3.997885439733179,4.342651036569604,3.975842060301675,4.04438309828075,4.0
1902M3001_029,4.025488208323217,4.004841041578712,3.9758420603016766,3.8293931997031967,4.0
1902M3001_052,4.025488208323217,4.358755168341021,3.9758420603016766,3.8255224847059783,4.0
1902M3001_063,4.123075065815653,4.3332591150424165,3.9758420603016766,3.9684125735895037,4.0
1902M3001_064,4.155514981747083,4.862471620557024,3.9758420603016766,3.915113575680239,4.2
1902M4003_019,3.9668186668486323,3.8909746708058615,4.047719907775097,4.250511399308767,4.0
1902M4003_028,4.8038104494102996,5.267559656732915,4.892301665616703,3.9591658097251825,4.6
1902M4003_059,4.424775984765664,4.1516148186707404,4.396797437385908,3.9468937143051166,4.0
1902M4003_060,3.9868309976264693,4.039488154573456,4.047719907775097,3.9234814222783534,4.0
1902M4003_069,3.955508864976594,4.135624489114577,4.047719907775097,3.9759063865363777,4.0
1902M4003_073,4.128038482907211,4.067684105321701,4.047719907775097,3.992751908003088,4.0
1902M4003_085,3.955508864976594,3.900481559141089,4.047719907775097,4.042282476276057,3.6
1902M4003_090,4.730154956991578,4.590196468155112,4.661139460927711,4.054704246386647,3.8
1902M5001_029,4.24726191071295,4.119341916922429,3.9758420603016766,3.9739466507166217,4.2
1902M5001_031,4.028034439197058,4.147967753194729,3.9758420603016766,4.005873841795747,4.0
1902M5001_032,4.099048708735924,4.624284580025068,3.9758420603016766,4.020655082192519,4.2
1902M5001_044,4.122934690781864,3.873464265672336,3.9758420603016766,3.8168211002097037,4.0
1902M5001_046,4.028034439197058,4.266438732282536,3.9758420603016766,4.054572943301064,4.2
1902M5001_059,4.028034439197058,4.648090795448285,3.9758420603016766,3.898746835122273,4.2
1902M5002_021,4.25198268143436,4.626095089066366,4.389305778483898,4.023562657162826,4.2
1902M5002_022,4.101769351255565,4.030383272807402,4.136878117687639,3.877796968703117,4.0
1902M5002_045,4.600259089033269,4.707031770956165,4.283090350742262,3.9925092403564855,4.0
1902M5002_047,4.126413884463227,4.3483764859490135,4.136878117687639,4.0324386484696095,4.2
1902M5002_048,4.250813417004951,4.8072837480320905,4.389305778483898,4.048195893328209,4.2
1902M5002_067,4.251281066192683,4.623827883308865,4.7820980964089,3.989878629321834,4.2
1902M5002_068,4.098546079730504,4.058259726854535,4.136878117687639,3.9514447061187012,4.0
1902M5003_013,4.753114198495443,4.6959088594336995,4.935073758245822,3.9373740041117733,4.8
1902M5003_019,4.1961610923177775,4.318497407369196,4.322787969816208,4.046352421190345,4.2
1902M5003_020,4.166747397099191,4.312706888946516,4.406681959244283,3.8604966257631936,4.2
1902M5003_046,4.013147526362113,4.139443559220599,4.065016355261777,4.008210101431218,4.0
1902M5003_066,4.1528816090683325,4.670663478841224,4.406681959244283,3.897562827707766,4.0
1902M5003_071,4.013323164651131,4.057774480083793,4.065016355261777,3.998649532716348,4.2
1902M7001_016,4.236774103990818,4.066981435340511,3.9758887003530337,3.938933162536367,3.8
1902M7001_026,4.1414189245492485,4.634754921701387,3.9758887003530337,4.041518731091129,3.4
1902M7001_033,4.116886330252815,4.662514670250137,3.9758887003530337,4.010200574000049,3.2
1902M7001_043,4.024849868365508,4.229682995911839,3.9758887003530337,3.98144868473858,4.0
1902M7001_052,4.093051416276903,4.403602974141428,3.9758887003530337,3.9692420829438575,3.8
1902M7001_058,4.015175749003313,4.278820008013785,3.9758887003530337,4.078762232981637,4.0
1902M7001_059,4.024849868365508,4.205072257732846,3.9758887003530337,4.149712232673887,4.0
1902M7001_072,4.096384491092041,4.274100423175516,3.9758887003530337,3.9063646086224466,4.0
1902M7002_012,4.159118399962187,4.624024234651831,4.066735130689748,4.139331303129468,4.0
1902M7002_020,4.2025234786605425,4.109092693542618,4.066735130689748,4.185327002696192,4.0
1902M7002_048,4.229647122296104,4.023214352327498,4.066735130689748,4.074965984146226,4.0
1902M7002_060,4.052037789640026,4.070059764125147,4.066735130689748,4.022383648003476,4.0
1902M7002_062,4.744891917627668,4.221125368302945,4.403596906240235,3.9735727930123503,4.2
1902M7002_063,3.9539182414579646,4.052577901481163,4.066735130689748,4.043188445078736,4.2
1902M7002_075,4.052037789640026,3.994373249874407,4.066735130689748,4.030632800240215,3.8
1902M7002_084,4.148087144400585,4.73444381618367,4.066735130689748,3.952858791263818,4.2
