name,d,v,t,f,label
1902F2001_018,3.95187832592365,3.9761211148976323,3.9859960036969078,3.926651061621307,4.0
1902F2001_028,4.139507980362371,4.062753425371763,3.9859960036969078,4.071491598043373,4.0
1902F2001_037,3.95187832592365,3.847198065428354,3.9859960036969078,3.8609845238437157,3.6
1902F2001_055,4.119642825484707,4.03516339428211,3.9859960036969078,3.9302746449877963,3.8
1902F2001_069,4.136337090118897,3.8741696909964074,3.9859960036969078,3.972597837911266,3.8
1902F2001_077,3.95187832592365,3.8452282783532703,3.9859960036969078,3.898375626551551,4.0
1902F2002_046,4.1394877296267,4.253113086750529,3.9859960036969078,3.92519636387787,4.4
1902F2002_054,4.1394877296267,3.8644290355536,3.9859960036969078,3.9065477830299304,4.0
1902F2002_084,4.1394877296267,3.874016373149445,3.9859960036969078,3.9084535345611937,4.0
1902F2002_096,4.1394877296267,3.845274716070428,3.9859960036969078,3.8548828939940867,4.2
1902F3001_032,4.1394877296267,4.002458871422439,3.9859960036969078,3.929435583425659,3.6
1902F3002_029,4.1394877296267,3.9622836529917738,3.9859960036969078,3.9610990239791035,3.8
1902F3002_052,4.1394877296267,4.050001630706896,3.9859960036969078,3.950605194875889,4.0
1902F3002_068,4.1394877296267,4.012461617612202,3.9859960036969078,3.9133703990487456,4.0
1902F4004_023,4.139377530541665,4.072194804039872,3.9859960036969078,4.058313428782437,4.4
1902F4004_045,3.9532189296743,3.8681478686851634,3.9859960036969078,3.7932779767732554,3.0
1902F4005_007,3.953967667060564,3.6999629797629434,3.9859960036969078,3.883286616259686,4.0
1902F4005_028,3.953967667060564,3.930162584928424,3.9859960036969078,4.059729896309812,4.2
1902F4005_037,4.1394698647030586,3.908137800003522,3.9859960036969078,4.096865406640597,4.2
1902F4005_045,3.953967667060564,4.165206856695153,3.9859960036969078,4.142212087727094,4.4
1902F4005_049,3.953967667060564,3.7483880638322615,3.9859960036969078,4.166611703425039,4.0
1902F4005_059,3.953967667060564,3.7145860606681556,3.9859960036969078,3.8739724941826115,3.8
1902F4006_006,3.9533431853134005,4.176503838895387,3.9859960036969078,3.960115965941065,4.0
1902F4006_019,3.9533431853134005,3.969064168048053,3.9859960036969078,3.944883522401747,4.4
1902F4006_042,3.9533431853134005,3.9958768887250433,3.9859960036969078,3.9749576278965413,3.8
1902F4006_057,3.9533431853134005,4.192852481715751,3.9859960036969078,3.928668483929904,4.0
1902F4006_064,3.9533431853134005,3.9702376141235036,3.9859960036969078,4.003573614569573,4.0
1902F4006_071,3.9533431853134005,3.943887824791974,3.9859960036969078,3.9512799158666603,3.8
1902F4006_073,3.9533431853134005,3.9627868314085983,3.9859960036969078,3.9860868807162246,3.6
1902F4006_080,3.9533431853134005,3.9394958193071496,3.9859960036969078,4.1659079259704175,4.0
1902F4006_083,3.9533431853134005,4.211563696877328,3.9859960036969078,4.012184551158843,3.8
1902F4006_086,3.9533431853134005,4.234905355630187,3.9859960036969078,4.021565635146084,4.0
1902F4006_104,3.9533431853134005,3.8107326012541396,3.9859960036969078,3.9844674017159334,3.6
1902F4006_110,4.139478557788344,3.8368858658293536,3.9859960036969078,4.05654451059087,4.0
1902F4007_005,4.1394877296267,4.1228377368217615,3.9859960036969078,3.869173465895778,4.2
1902F4007_035,4.1394877296267,3.968391537918432,3.9859960036969078,4.085883505552574,4.0
1902F4007_041,4.1394877296267,4.06109731737778,3.9859960036969078,4.015720652567166,4.2
