,0,1,2,3,4,5,6,7
0,121.97666054009244,48.370309224880295,417.528117057316,10.004956596317886,0.2524768599887397,3.4400399105164903,1.4272008993610585,40.47140495262343
1,70.5917574584183,87.01963631810659,533.8757764817491,26.34257964591109,95.58207745720946,44.68718918547886,137.25775431579902,47.882937079081394
2,260.9110290322752,145.32211022447837,639.3646080145014,55.98953152539406,53.6602222159016,104.88047917430757,0.0,23.68816964911194
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-3.1366744602577477,-5.703529126856556,154.35345470049677,0.0,0.0,0.0,0.0,-5.41
7,0.0,0.0,0.0,0.0,148.2806967019272,0.0,0.0,0.0
8,0.0,0.0,0.0,58.67891952209716,0.0,0.0,0.0,217.95961273374542
9,81.77692743198796,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,157.78264648777943,0.0,0.0
11,0.0,0.0,190.79698142575438,0.0,1.815,71.57289249652737,0.0,0.0
12,13.484102194732351,25.758388002117385,340.2176353177176,21.02697342529885,72.89429877993578,61.33945368444396,56.134487565037304,7.918824348916168
13,-7.5,120.20254675417212,542.0233803104443,74.20233364078773,173.2002847215971,68.85285319818635,-9.5,47.89805151523521
14,0.0,69.06097238027107,690.8768835788572,62.43540125794646,225.4910992573744,68.79551236905442,59.336714899315545,0.0
15,73.69553292678155,224.1671776603852,0.0,0.0,0.0,0.0,0.0,0.0
16,588.1056438875438,0.0,96.90477476296735,0.0,0.0,0.0,-8.813548215401594,0.0
17,0.0,0.0,0.0,0.0,0.0,16.975962898136284,0.0,146.3147242770547
18,44.1302220037097,48.5268708900949,336.7228993911737,42.903430053877145,55.89588564272459,30.017884836890985,41.26517234734321,6.229297278612649
19,44.213906629926925,96.28325381347504,86.53406663269732,76.15528457412209,421.9856436983816,179.43187215555102,129.6390430539764,37.43573104598601
20,774.0021465192586,227.4370766638226,263.415584829046,145.8788823496776,136.79084240880212,197.20453039097507,281.63873705578476,115.90183482563206
21,54.17786176522987,38.46111165769554,77.87430608354762,369.2206403150861,98.23810868852036,25.971970395711875,46.63587912518027,-0.9319926934596632
22,138.68743756121233,688.7540765631261,435.7163279683857,127.95512624458033,249.2397459957925,189.5209523660462,203.00195127496002,109.63457573693996
23,999.5602381169549,651.4175524955942,446.09669756180955,372.61928513961107,466.08872115956746,315.3422821130059,417.3716691074937,193.78594180945504
