,0,1,2,3,4,5,6,7
0,188.23587181126203,154.16985049655833,617.7001532012429,160.96112229395388,68.57965844049079,79.96272131613881,1.4272008993610585,163.03864526158108
1,223.68275013301627,252.9467374092876,671.4843993157867,118.1968159406271,204.12727659710256,98.53077671042472,247.98127430106217,47.882937079081394
2,406.6828101356128,243.42784690352056,819.2260516954133,145.71555462264203,281.04704722306406,287.2167462667963,186.09077341109742,68.57116500004668
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-3.1366744602577477,-5.703529126856556,154.35345470049677,0.0,0.0,0.0,0.0,-5.41
7,0.0,0.0,0.0,0.0,292.72662624958906,0.0,50.79825532822238,0.0
8,0.0,0.0,0.0,58.67891952209716,0.0,0.0,0.0,567.4622075192084
9,196.90841868965745,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,344.72446079945405,40.445760667663905,0.0
11,0.0,0.0,502.57716678147307,0.0,1.815,71.57289249652737,0.0,0.0
12,119.67406827561632,149.40698269858342,464.64524545091444,77.69352185433685,225.9985465449726,169.38303052514837,56.134487565037304,72.42566261845107
13,232.45958942613208,404.5136775000785,662.8782788573186,99.57516353504133,201.88983684823467,164.02477614313392,87.64202593638055,174.24094737814835
14,139.16696812347965,148.23238528106276,843.8641349236025,124.73162031691832,225.4910992573744,68.79551236905442,120.71573917176435,78.58747737120203
15,73.69553292678155,414.36858304377813,0.0,0.0,20.844609098756038,34.254905559470394,0.0,34.219151532308594
16,793.9850372309711,0.0,234.46742908696626,0.0,0.0,50.196123556756554,-8.813548215401594,27.02816305018323
17,0.0,0.0,0.0,0.0,0.0,16.975962898136284,0.0,376.03772499419
18,144.9671449194733,71.9310650376303,541.0587552594026,152.67177241267854,105.21128003290255,123.98787575660752,127.46663245994085,49.86881370292956
19,175.36092423025758,341.2756527868603,224.08261603031087,231.4938187880764,607.0292986643381,331.4299717978699,309.6133926465923,132.9489376137797
20,762.7803327990712,615.6295884448471,446.191241547624,310.06186070489554,281.10160465778443,346.41423040271104,366.3140674954216,177.11035446942617
21,133.10259386908007,126.39631002940041,190.75204622955013,520.3868347945762,178.63458978156385,59.306066417918984,68.83420916119272,67.47756929266455
22,510.60054756525705,769.9720150970676,490.148423725523,334.46645110330707,358.29165777093806,376.83018500225853,344.0936820419983,305.1087546781807
23,1013.428138019431,897.3126852412512,785.2728682531449,736.2144685069134,625.3053712691227,646.6447358173959,599.9396192373738,423.9285096162256
