,0,1,2,3,4,5,6,7
0,0.30312651271508767,0.24784902375916076,1.0,0.2588689326680769,0.10896544670718412,0.12743626038338132,0.0,0.26224004113530286
1,0.28191052090125657,0.32883790810029967,1.0,0.11275451248838816,0.25055159261110627,0.0812182823460387,0.32087534962518716,0.0
2,0.45042222614981764,0.23293884447119415,1.0,0.10276944970305957,0.2830540185495989,0.29127310717885346,0.15655610919741197,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.016037130059676535,0.0,1.0,0.03563436590188849,0.03563436590188849,0.03563436590188849,0.03563436590188849,0.0018339038999583626
7,0.0,0.0,0.0,0.0,1.0,0.0,0.17353479585731293,0.0
8,0.0,0.0,0.0,0.10340586341181303,0.0,0.0,0.0,1.0
9,1.0,0.00756016307123661,0.0,0.00756016307123661,0.00756016307123661,0.00756016307123661,0.00756016307123661,0.00756016307123661
10,0.0,0.0,0.0,0.0,0.0,1.0,0.11732779441837612,0.0
11,0.0,0.0,1.0,0.0,0.0036113857134086333,0.14241174734396195,0.0,0.0
12,0.1555395530815608,0.22832322853931553,1.0000000000000002,0.05277470390467012,0.4158129393189422,0.2772229146331283,0.0,0.039879427258473626
13,0.25175319315219796,0.5508548008834373,1.0,0.020744759284670622,0.19861024115174575,0.1327850075840954,0.0,0.15054496478974555
14,0.09079383903129508,0.10249011584315258,0.9999999999999999,0.07216923291708562,0.2021699528641311,0.0,0.06698790957578195,0.01263367489948733
15,0.17785019410845537,1.0,0.0,0.0,0.05030451137400492,0.08266771893720369,0.0,0.08258143337255212
16,0.9999999999999999,0.010978529827006455,0.30304111356536406,0.010978529827006455,0.010978529827006455,0.07350495235283397,0.0,0.044645957174496126
17,0.0,0.0,0.0,0.0,0.0,0.045144308056854064,0.0,1.0
18,0.1936080590640721,0.04491592654521859,1.0000000000000002,0.20929369682121138,0.11267019465953412,0.1508969459325876,0.15797925037129398,0.0
19,0.08946159786600999,0.43943333723301714,0.19223255360036356,0.20786535210174495,0.9999999999999998,0.41866537931302983,0.37264664294746463,0.0
20,1.0,0.7487480154371167,0.45944114780413986,0.2270075488838485,0.1775594687044496,0.2890772656917579,0.3230551676314573,0.0
21,0.16005119387429462,0.14550648869543686,0.28508233009677997,1.0,0.25880177953153166,0.0,0.020664801910562858,0.01772249773833609
22,0.4420478243471172,0.9999999999999999,0.39805182470347,0.06315340213952869,0.11440547709628512,0.1542850047118155,0.0838632145906485,0.0
23,0.9999999999999999,0.8030270975866344,0.6129679158843632,0.5297475076219907,0.3416064267900768,0.37780554129346633,0.29857713413308595,0.0
